age,diffFit0,diffFit1,lmFit0,lmFit1,bartFit0,bartFit1,trueFit0,trueFit1
29.02864788301286,179.97195772156314,175.0742916401705,178.68283321223623,173.91023063287744,176.4573098772827,174.39150941534066,176.516412547908,174.350829266524
37.38386896321131,179.97195772156314,175.0742916401705,180.17093960637806,175.39833702701927,176.86647668021985,173.05772008291916,176.823026778636,173.101825414507
26.84358242225292,179.97195772156314,175.0742916401705,178.29366219538767,173.52105961602888,177.00475678460944,175.1357013436968,177.53443201933,175.363848406508
55,179.97195772156314,175.0742916401705,183.308460084204,178.5358575048452,194.51363124496683,186.32745045333473,199.285326846803,184.103325279471
36.74968009123642,179.97195772156314,175.0742916401705,180.05798741679254,175.28538483743375,177.3773651499688,173.503393577738,176.566267805627,173.050700218826
27.267565362391,179.97195772156314,175.0742916401705,178.3691756639327,173.59657308457392,177.2031228419895,175.20113278546384,177.301295181699,175.145033195339
38.07070545297895,179.97195772156314,175.0742916401705,180.29326859831525,175.52066601895646,177.20574008682684,173.5550581217386,177.144365229389,173.184235089158
34.024831429453435,179.97195772156314,175.0742916401705,179.5726783294869,174.80007575012812,176.70111617445332,173.81773698048815,175.899519581747,173.103810940979
32.19561942239815,179.97195772156314,175.0742916401705,179.24688658109244,174.47428400173365,175.82434392236354,173.19890093032058,175.849144964983,173.387726223172
39.7957089690453,179.97195772156314,175.0742916401705,180.60050029661934,175.82789771726056,179.4589736350478,174.32247739278736,178.149796500563,173.515198224735
36.85019262052546,179.97195772156314,175.0742916401705,180.07588919773775,175.30328661837896,177.3773651499688,173.503393577738,176.604403718809,173.057204427021
43.20996957451607,179.97195772156314,175.0742916401705,181.20859707700365,176.43599449764486,182.24929654935306,174.8118226543767,180.976513544196,174.693197088684
30.804409199682347,179.97195772156314,175.0742916401705,178.99910512705944,174.22650254770065,176.35426176044842,173.82201808120692,176.024467429233,173.737180313011
49.36964993717202,179.97195772156314,175.0742916401705,182.30566675900906,177.53306417965027,187.991233902741,179.7612230338391,188.888206682246,178.575930706136
23.52642875398604,179.97195772156314,175.0742916401705,177.70286064307473,172.93025806371594,179.64372707275805,177.1588304295044,179.950192567316,177.445654504408
36.1094893637003,179.97195772156314,175.0742916401705,179.94396626690644,175.17136368754765,176.68447050960754,173.338662583066,176.345981179315,173.023405101695
38.61170981636433,179.97195772156314,175.0742916401705,180.38962416385743,175.61702158449864,177.78299442245233,173.63655563714687,177.429150183109,173.268943736224
44.718192996802706,179.97195772156314,175.0742916401705,181.47721916335612,176.70461658399734,182.8614458143204,175.3571816760934,182.579205100582,175.43482591834
24.404151002166305,179.97195772156314,175.0742916401705,177.85918733715744,173.08658475779865,179.17146306944568,176.59911741455176,179.208882978762,176.830995934586
25.882977792007686,179.97195772156314,175.0742916401705,178.12257373719018,173.3499711578314,177.8465422104328,175.85387527349,178.126063540179,175.899249067159
48.405188563072606,179.97195772156314,175.0742916401705,182.13389139556574,177.36128881620695,185.55477410976388,177.85124202642209,187.410499608256,177.818659738878
38.18516966719369,179.97195772156314,175.0742916401705,180.3136552436761,175.5410526643173,178.85929393703287,174.99226354041522,177.20229117413,173.200702466587
40.72415308033585,179.97195772156314,175.0742916401705,180.76586080657512,175.99325822721633,179.7164820463897,174.2305373366325,178.808418774513,173.766751420018
28.654438915795083,179.97195772156314,175.0742916401705,178.61618473561103,173.84358215625224,177.07837887720328,175.16278780009,176.658443988365,174.50412139419
50.390813177310775,179.97195772156314,175.0742916401705,182.48754100656362,177.71493842720483,189.30145362617142,180.71169075515314,190.54947495959,179.438150682574
35.56351989051244,179.97195772156314,175.0742916401705,179.84672639063524,175.07412381127645,176.61091077101403,173.44741693710776,176.188995727822,173.019427245895
38.75424029050601,179.97195772156314,175.0742916401705,180.41500954958147,175.64240697022268,177.78299442245233,173.63655563714687,177.508823820946,173.294164134755
34.281183247434456,179.97195772156314,175.0742916401705,179.61833586216326,174.84573328280447,176.47962832966525,173.60663727377977,175.932072581295,173.079955448604
42.15321305234801,179.97195772156314,175.0742916401705,181.0203834890453,176.2477809096865,181.63359992727433,175.64089565868642,179.982815230033,174.254345462969
32.010320976068634,179.97195772156314,175.0742916401705,179.21388400699408,174.4412814276353,175.82434392236354,173.19890093032058,175.86184154678,173.427611421939
53.06601522568962,179.97195772156314,175.0742916401705,182.96400778531213,178.19140520595334,193.2371909039757,184.55985588452137,195.373116171614,181.991658328488
47.58481424172005,179.97195772156314,175.0742916401705,181.98777865223119,177.2151760728724,183.92266329019895,176.395492323598,186.223376195838,177.218159544017
19.365426150686897,179.97195772156314,175.0742916401705,176.96176540207804,172.18916282271925,183.33479357472754,178.80961240467923,184.464242167871,180.984390776722
30.045420529600065,179.97195772156314,175.0742916401705,178.863925473261,174.0913228939022,176.22016732779733,173.85639307448125,176.197934465626,173.976464810379
34.760418171051654,179.97195772156314,175.0742916401705,179.70368998353067,174.93108740417188,176.40532307834766,173.49219009732758,176.009737814288,173.045864782708
21.22673262474619,179.97195772156314,175.0742916401705,177.29327333453355,172.52067075517476,182.6314151183816,178.80101537967505,182.240904452985,179.273871441983
26.572345604959764,179.97195772156314,175.0742916401705,178.2453535703655,173.4727509910067,177.20382380024094,175.40498138605852,177.692569474994,175.509451959358
30.434700132792614,179.97195772156314,175.0742916401705,178.9332581050441,174.16065552568531,176.35507646612433,173.92682399364654,176.102101925015,173.849448460999
38.8617151574346,179.97195772156314,175.0742916401705,180.43415135745832,175.66154877809953,177.78299442245233,173.63655563714687,177.570182812796,173.313982295424
35.76739113928526,179.97195772156314,175.0742916401705,179.88303687314294,175.11043429378415,176.83375493430069,173.53495223303702,176.24429026464,173.018834105806
30.297281672411103,179.97195772156314,175.0742916401705,178.908783194374,174.1361806150152,176.35507646612433,173.92682399364654,176.134281153033,173.893254671536
34.345759712591224,179.97195772156314,175.0742916401705,179.62983725150875,174.85723467214996,176.47962832966525,173.60663727377977,175.941261074497,173.074563746789
55,179.97195772156314,175.0742916401705,183.308460084204,178.5358575048452,194.51363124496683,186.32745045333473,199.285326846803,184.103325279471
44.382602822421205,179.97195772156314,175.0742916401705,181.41744888564418,176.6448463062854,182.8614458143204,175.3571816760934,182.203830559317,175.258080514066
39.397145763977115,179.97195772156314,175.0742916401705,180.52951420920903,175.75691162985024,178.50747151631188,173.81459844374186,177.892282168685,173.422973491365
41.23283608003691,179.97195772156314,175.0742916401705,180.85645977662995,176.08385719727116,180.47938063069105,174.68269034521893,179.204128277243,173.926360877834
30.478949993560374,179.97195772156314,175.0742916401705,178.9411392251385,174.1685366457797,176.35426176044842,173.82201808120692,176.092123268946,173.835582078286
35.82363428636768,179.97195772156314,175.0742916401705,179.89305405712847,175.12045147776968,176.83375493430069,173.53495223303702,176.260242280913,173.01910646706
37.25217210547408,179.97195772156314,175.0742916401705,180.14748374157136,175.37488116221257,176.86647668021985,173.0577200829192,176.766552202997,173.089236458126
31.204550610214298,179.97195772156314,175.0742916401705,179.07037230070546,174.29776972134667,176.03758841028278,173.45022875220118,175.955131314881,173.624851397536
31.33596634402479,179.97195772156314,175.0742916401705,179.0937780959438,174.32117551658501,176.03758841028278,173.45022875220116,175.935690643408,173.590041796886
39.01234538069317,179.97195772156314,175.0742916401705,180.4609793487503,175.6883767693915,178.30065097966448,173.9330972825901,177.658033689784,173.342916880087
31.758964991966643,179.97195772156314,175.0742916401705,179.16911625715747,174.39651367779868,175.81604036803205,173.1858450266583,175.884297886489,173.484986351418
33.58091527821118,179.97195772156314,175.0742916401705,179.4936146569897,174.72101207763092,175.88783126703683,173.08763769052717,175.857971463828,173.154385012018
32.44364344788696,179.97195772156314,175.0742916401705,179.2910608925425,174.51845831318371,175.78652425062336,173.16467711540633,175.837275188016,173.337542403885
41.747603138432794,179.97195772156314,175.0742916401705,180.94814234777195,176.17553976841316,180.54426997078482,174.68169462133844,179.629692047292,174.103580217095
38.86925319399158,179.97195772156314,175.0742916401705,180.43549391922804,175.66289133986925,177.78299442245233,173.63655563714687,177.574527729512,173.315398132566
32.570638818495055,179.97195772156314,175.0742916401705,179.3136793991283,174.5410768197695,175.78652425062336,173.16467711540633,175.833468478063,173.313266204359
32.719231228877966,179.97195772156314,175.0742916401705,179.34014444582058,174.5675418664618,175.85493121893708,173.23325198106352,175.83096703801,173.286081958014
42.84349341968772,179.97195772156314,175.0742916401705,181.14332585269182,176.37072327333303,180.60297242587762,173.80798856465788,180.619843039174,174.533467180659
33.62944424832146,179.97195772156314,175.0742916401705,179.50225790772228,174.7296553283635,175.88783126703683,173.08763769052715,175.861598574003,173.14828441354
45.744105132456724,179.97195772156314,175.0742916401705,181.65993921280074,176.88733663344195,183.61373691442486,176.11554079897118,183.793342815414,176.016770471293
34.21313251921439,179.97195772156314,175.0742916401705,179.6062156893015,174.83361310994272,176.47962832966525,173.6066372737798,175.922820100362,173.085906203218
32.4240361616491,179.97195772156314,175.0742916401705,179.28756873742867,174.51496615806988,175.78652425062336,173.16467711540633,175.837999984929,173.341376161888
19.682123991054997,179.97195772156314,175.0742916401705,177.0181708612202,172.2455682818614,183.97037122197437,179.47319073438405,184.062619918996,180.678770672416
29.823668854780315,179.97195772156314,175.0742916401705,178.82443039802078,174.051827818662,176.22016732779733,173.85639307448125,176.258986075901,174.05285730079
23.804505225051976,179.97195772156314,175.0742916401705,177.75238744442225,172.97978486506346,179.64372707275805,177.15883042950443,179.707382738781,177.245951400421
50.44939415451045,179.97195772156314,175.0742916401705,182.49797456971044,177.72537199035165,189.30145362617142,180.71169075515314,190.647792872973,179.489498632312
38.69257834118434,179.97195772156314,175.0742916401705,180.40402724998938,175.6314246706306,177.78299442245233,173.63655563714687,177.474117405888,173.283104603941
39.219509972439205,179.97195772156314,175.0742916401705,180.4978763920072,175.72527381264842,178.30065097966448,173.9330972825901,177.782391065668,173.384920164186
34.70646981658322,179.97195772156314,175.0742916401705,179.69408151351325,174.92147893415446,176.40532307834766,173.49219009732758,175.999900873111,173.049018666862
18,179.97195772156314,175.0742916401705,176.71857621940265,171.94597364004386,185.4522284641953,180.38444263352895,186.305335341328,182.370505775909
34.62299587303403,179.97195772156314,175.0742916401705,179.6792143893585,174.9066118099997,176.40532307834766,173.49219009732758,175.98522722133,173.054240516835
35.03789177276078,179.97195772156314,175.0742916401705,179.7531094108499,174.9805068314911,176.33591795076538,173.39832762033345,176.064717342727,173.032383975767
25.197570053831875,179.97195772156314,175.0742916401705,178.0004992130114,173.22789663365262,178.39779400372663,176.10046264492183,178.601998550086,176.31488895485
37.00740172342871,179.97195772156314,175.0742916401705,180.103888920187,175.3312863408282,177.3773651499688,173.503393577738,176.665983082804,173.068584961598
47.841599494979356,179.97195772156314,175.0742916401705,182.03351338188452,177.26091080252573,184.89427260849854,177.30062603005888,186.588056732311,177.401809027726
34.71584098092439,179.97195772156314,175.0742916401705,179.69575056445072,174.92314798509193,176.40532307834766,173.49219009732758,176.001589691658,173.048458368058
43.2353447235526,179.97195772156314,175.0742916401705,181.21311651714424,176.44051393778545,182.2492965493531,174.81182265437673,181.001683870083,174.704553266453
31.799656651582794,179.97195772156314,175.0742916401705,179.17636364394494,174.40376106458615,175.81604036803205,173.18584502665828,175.880253706806,173.47544253449
35.53794572260798,179.97195772156314,175.0742916401705,179.84217150424524,175.06956892488645,176.61091077101403,173.44741693710776,176.182339229619,173.019676525989
51.28646284224905,179.97195772156314,175.0742916401705,182.64706066265796,177.87445808329917,190.69551340141984,181.84113693448657,192.088415278809,180.245557194411
40.19615044785022,179.97195772156314,175.0742916401705,180.67182091391595,175.89921833455716,179.44754382300871,174.20462391953677,178.423780905334,173.617392894844
45.23481224106965,179.97195772156314,175.0742916401705,181.5692316180059,176.7966290386471,183.5778720865698,176.05144899782164,183.178063232418,175.720034873063
29.974405302392878,179.97195772156314,175.0742916401705,178.85127730839807,174.07867472903928,176.2201673277973,173.85639307448125,176.216975607878,174.00061022923
45.802656186863196,179.97195772156314,175.0742916401705,181.6703674465494,176.8977648671906,183.61373691442486,176.11554079897118,183.865664040255,176.051875650089
48.38071981052322,179.97195772156314,175.0742916401705,182.12953338914366,177.35693080978487,185.55477410976388,177.85124202642209,187.374163453015,177.800168633569
44.381836459560986,179.97195772156314,175.0742916401705,181.41731239261046,176.64470981325167,182.8614458143204,175.3571816760934,182.202985635185,175.257684575568
35.04943149273177,179.97195772156314,175.0742916401705,179.75516469232127,174.98256211296248,176.33591795076538,173.39832762033345,176.067162890948,173.031922722725
45.444097758621865,179.97195772156314,175.0742916401705,181.6065064086884,176.83390382932961,183.5778720865698,176.05144899782164,183.427908329682,175.840102285247
34.256105341966276,179.97195772156314,175.0742916401705,179.61386936257927,174.84126678322048,176.47962832966525,173.6066372737798,175.928611490428,173.0821162909
25.97000146909735,179.97195772156314,175.0742916401705,178.13807308652827,173.36547050716948,177.8465422104328,175.85387527349,178.068841104336,175.848480104394
39.6987710821414,179.97195772156314,175.0742916401705,180.58323517724648,175.8106325978877,179.45897363504784,174.3224773927874,178.08577007882,173.491896095789
35.7133110521847,179.97195772156314,175.0742916401705,179.87340494088912,175.10080236153033,176.83375493430069,173.53495223303702,176.229236241014,173.01875002725
33.136284597966934,179.97195772156314,175.0742916401705,179.41442372332654,174.64182114396775,175.94356247313863,173.27115865980787,175.835194977815,173.216814554701
46.90220703438152,179.97195772156314,175.0742916401705,181.86620291651127,177.09360033715248,183.63253626612138,176.11103106973053,185.284529354433,176.749077896879
32.16725391199681,179.97195772156314,175.0742916401705,179.2418345427327,174.46923196337391,175.8243439223635,173.19890093032058,175.850876297775,173.39369919111
38.349187399738724,179.97195772156314,175.0742916401705,180.3428676168988,175.57026503754,178.85929393703287,174.99226354041522,177.287472235816,173.225660093422
18.220515680657886,179.97195772156314,175.0742916401705,176.7578511579406,171.9852485785818,185.4522284641953,180.38444263352895,185.995961011254,182.139124700253
24.03615855287959,179.97195772156314,175.0742916401705,177.79364605326762,173.02104347390883,179.71526262245578,177.0481488333412,179.510738984802,177.083106541005
29.524297147012266,179.97195772156314,175.0742916401705,178.7711108091938,173.998508229835,176.56826139351242,174.2804237945147,176.348846722429,174.160638968541
32.45504125994755,179.97195772156314,175.0742916401705,179.29309089950985,174.52048832015106,175.78652425062336,173.16467711540633,175.836870710833,173.335324353245
32.47607796319906,179.97195772156314,175.0742916401705,179.29683764089702,174.52423506153823,175.78652425062336,173.16467711540633,175.836156710836,173.331250878011
42.07457858814323,179.97195772156314,175.0742916401705,181.00637830021068,176.2337757208519,181.63359992727433,175.64089565868642,179.913130209893,174.224350767007
19.916629554584922,179.97195772156314,175.0742916401705,177.0599374674178,172.287334888059,183.56024624080592,179.25344804919874,183.771393856943,180.456320077554
40.85743462582502,179.97195772156314,175.0742916401705,180.78959891214524,176.01699633278645,179.7164820463897,174.2305373366325,178.909714005298,173.807080048212
41.324357311649486,179.97195772156314,175.0742916401705,180.87276016277835,176.10015758341956,180.47938063069108,174.68269034521893,179.277942856997,173.956714565033
36.558825311213134,179.97195772156314,175.0742916401705,180.02399523205213,175.25139265269334,176.9577401976973,173.64356772206082,176.496506346551,173.040007185403
42.369423941844396,179.97195772156314,175.0742916401705,181.05889172288548,176.2862891435267,180.83132007304397,174.34349952185553,180.177458760224,174.338717797799
44.93164966018734,179.97195772156314,175.0742916401705,181.51523685583916,176.74263427648037,183.26980507127993,175.6910076486166,182.823555527062,175.55073995708
29.550633583103696,179.97195772156314,175.0742916401705,178.77580145933584,174.00319887997705,176.56826139351242,174.28042379451466,176.340598588867,174.150942860529
39.122643709588594,179.97195772156314,175.0742916401705,180.48062402923415,175.70802144987536,178.30065097966448,173.9330972825901,177.723734440141,173.364961808194
31.254311319511235,179.97195772156314,175.0742916401705,179.07923493030808,174.3066323509493,176.03758841028278,173.45022875220116,175.947576336113,173.611549612498
30.983541423722176,179.97195772156314,175.0742916401705,179.03100946632608,174.2584068869673,175.95219319064205,173.39072968890306,175.991539794253,173.685713908582
19.208065002862064,179.97195772156314,175.0742916401705,176.93373859967272,172.16113602031393,183.33479357472754,178.80961240467923,184.667357747654,181.138470798147
30.44443284447214,179.97195772156314,175.0742916401705,178.93499154935915,174.16238897000036,176.35507646612433,173.92682399364654,176.0998911108,173.846388552406
38.80264442301006,179.97195772156314,175.0742916401705,180.423630566116,175.6510279867572,177.78299442245233,173.63655563714687,177.536322116977,173.303004552394
44.737741510221696,179.97195772156314,175.0742916401705,181.48070085073886,176.70809827138007,182.8614458143204,175.3571816760934,182.601402137581,175.445328440356
35.94151654314185,179.97195772156314,175.0742916401705,179.91404947285446,175.14144689349567,176.83375493430069,173.53495223303702,176.294655511026,173.02028904646
35.70693371530648,179.97195772156314,175.0742916401705,179.8722691055001,175.0996665261413,176.83375493430069,173.53495223303702,176.22747939592,173.018751602792
33.39506335587291,179.97195772156314,175.0742916401705,179.46051350606376,174.68791092670497,175.88783126703683,173.08763769052717,175.846157774058,173.179046723411
31.01133154660026,179.97195772156314,175.0742916401705,179.03595902530864,174.26335644594985,175.95219319064205,173.39072968890306,175.986705681956,173.677900913873
43.71734031501872,179.97195772156314,175.0742916401705,181.2989623271742,176.5263597478154,182.6565627257767,174.9982951183263,181.491449874147,174.927549578039
42.373046230094936,179.97195772156314,175.0742916401705,181.0595368704232,176.2869342910644,180.83132007304397,174.34349952185553,180.180757690019,174.340155060746
37.91642846222862,179.97195772156314,175.0742916401705,180.26579109961105,175.49318852025226,177.20574008682684,173.5550581217386,177.06826854631,173.163275664663
37.361185237710934,179.97195772156314,175.0742916401705,180.16689952214378,175.394296942785,176.86647668021985,173.0577200829192,176.813181574253,173.099583372598
39.23958734513841,179.97195772156314,175.0742916401705,180.5014522718558,175.72884969249702,178.30065097966448,173.9330972825901,177.794660722073,173.389126885482
42.75031842046095,179.97195772156314,175.0742916401705,181.12673092231324,176.35412834295445,180.60297242587765,173.8079885646579,180.531203266875,174.494132896774
50.26884589427152,179.97195772156314,175.0742916401705,182.46581802735997,177.69321544800118,189.30145362617142,180.71169075515314,190.345824264176,179.331899042516
47.022347581756094,179.97195772156314,175.0742916401705,181.88760054501537,177.11499796565658,183.7215943229352,176.20362257733632,185.446546502802,176.829623542472
32.505376447901675,179.97195772156314,175.0742916401705,179.30205584661607,174.52945326725728,175.78652425062336,173.16467711540633,175.835232621134,173.325621570166
42.584149489281124,179.97195772156314,175.0742916401705,181.09713540992368,176.3245328305649,180.60297242587762,173.80798856465788,180.375177399778,174.425268184086
34.298617902561496,179.97195772156314,175.0742916401705,179.62144106087976,174.84883848152097,176.47962832966525,173.60663727377977,175.934514142526,173.078475277435
33.45018950348853,179.97195772156314,175.0742916401705,179.47033174689352,174.69772916753473,175.88783126703683,173.08763769052717,175.8493182456,173.171516966338
40.833925837849996,179.97195772156314,175.0742916401705,180.78541188018423,176.01280930082544,179.7164820463897,174.2305373366325,178.891724052042,173.799889798545
43.22723886250647,179.97195772156314,175.0742916401705,181.21167282301133,176.43907024365254,182.24929654935306,174.8118226543767,180.993636763101,174.700921466767
32.54247729393315,179.97195772156314,175.0742916401705,179.30866369166023,174.53606111230144,175.78652425062336,173.16467711540633,175.834179907394,173.31856656065
41.125932755359116,179.97195772156314,175.0742916401705,180.83741976326812,176.06481718390933,180.47938063069105,174.68269034521893,179.118919055429,173.891537776035
34.828394132759584,179.97195772156314,175.0742916401705,179.7157968401051,174.9431942607463,176.40532307834766,173.49219009732758,176.022527744818,173.042137825607
46.94022308341202,179.97195772156314,175.0742916401705,181.87297376375747,177.10037118439868,183.63253626612138,176.11103106973053,185.335647538069,176.774471895577
38.58142458164906,179.97195772156314,175.0742916401705,180.38423021305766,175.61162763369887,177.78299442245233,173.63655563714687,177.412470490956,173.263740819452
36.39981463696609,179.97195772156314,175.0742916401705,179.99567464079396,175.22307206143518,176.9577401976973,173.64356772206082,176.44103731809,173.032756244048
38.097929754768536,179.97195772156314,175.0742916401705,180.29811738175022,175.52551480239143,177.20574008682684,173.55505812173854,177.158029153299,173.188080928018
24.688844454051846,179.97195772156314,175.0742916401705,177.90989265567083,173.13729007631204,178.8662283442148,176.5236049016674,178.984215584835,176.641490928219
36.85205466645449,179.97195772156314,175.0742916401705,180.0762208373708,175.30361825801202,177.37736514996882,173.503393577738,176.605119295768,173.057330601857
40.76117481578592,179.97195772156314,175.0742916401705,180.77245456163158,175.9998519822728,179.7164820463897,174.2305373366325,178.836385712994,173.777847333675
32.988544622779855,179.97195772156314,175.0742916401705,179.38811049957866,174.61550792021987,175.8549312189371,173.2332519810635,175.831800000122,173.240166559964
32.44803293098483,179.97195772156314,175.0742916401705,179.29184268129498,174.5192401019362,175.78652425062336,173.16467711540633,175.837117950384,173.336687279651
42.8675473988806,179.97195772156314,175.0742916401705,181.14760998591797,176.37500740655918,180.60297242587762,173.80798856465788,180.642860666634,174.543705722843
41.62592764786942,179.97195772156314,175.0742916401705,180.9264713382583,176.1538687588995,180.54426997078482,174.68169462133844,179.526820862194,174.060265459059
38.06235093612911,179.97195772156314,175.0742916401705,180.29178061734805,175.51917803798926,177.20574008682684,173.55505812173854,177.140186256589,173.183063747479
46.64527807995566,179.97195772156314,175.0742916401705,181.8204425929661,177.0478400136073,183.63253626612138,176.11103106973053,184.94266392934,176.579712635262
40.33168407567504,179.97195772156314,175.0742916401705,180.69596012654137,175.92335754718258,179.44754382300871,174.20462391953677,178.519977652056,173.654146658234
32.03994196371511,179.97195772156314,175.0742916401705,179.21915965209004,174.44655707273125,175.82434392236354,173.19890093032058,175.85959204435,173.421098124004
47.38600991740165,179.97195772156314,175.0742916401705,181.95237061414798,177.1797680347892,183.92266329019895,176.395492323598,185.945357679413,177.078676539224
53.634112155288065,179.97195772156314,175.0742916401705,183.06518867152846,178.29258609216967,192.68576801919414,184.26123128672083,196.485305393953,182.588823244186
46.19539657139185,179.97195772156314,175.0742916401705,181.7403164606862,176.9677138813274,183.32125315509032,175.82158145015666,184.359221418239,176.292631279268
27.470033436155752,179.97195772156314,175.0742916401705,178.40523623399866,173.63263365463987,177.2031228419895,175.20113278546384,177.196011403901,175.044320549176
41.66640678317688,179.97195772156314,175.0742916401705,180.93368087341028,176.1610782940515,180.54426997078482,174.68169462133844,179.560887436947,174.074577507871
40.87909274003658,179.97195772156314,175.0742916401705,180.7934563299124,176.0208537505536,179.7164820463897,174.2305373366325,178.926334387288,173.813733415771
35.98574537070241,179.97195772156314,175.0742916401705,179.92192684683016,175.14932426747137,176.68447050960754,173.338662583066,176.307909070027,173.020946424788
47.44290862194889,179.97195772156314,175.0742916401705,181.96250455617567,177.18990197681688,183.92266329019895,176.395492323598,186.02454284002,177.118356582074
46.3860646794522,179.97195772156314,175.0742916401705,181.77427539822236,177.00167281886357,183.45876924244723,175.94177874581584,184.604138461707,176.412828739597
32.12994269784333,179.97195772156314,175.0742916401705,179.23518923008064,174.46258665072185,175.82434392236354,173.19890093032058,175.853270492443,173.401628898647
31.0180542237566,179.97195772156314,175.0742916401705,179.03715636751733,174.26455378815854,175.95219319064205,173.39072968890306,175.985547330739,173.676017795804
19.92009571386047,179.97195772156314,175.0742916401705,177.06055480760924,172.28795222825045,183.56024624080592,179.25344804919874,183.767128659806,180.453056681496
25.882989729152378,179.97195772156314,175.0742916401705,178.12257586325498,173.3499732838962,177.8465422104328,175.85387527349002,178.12605564138,175.899242072164
31.346167856913528,179.97195772156314,175.0742916401705,179.09559503608386,174.32299245672507,176.03758841028278,173.45022875220116,175.93425039568,173.58738265993
44.38666859529989,179.97195772156314,175.0742916401705,181.418173019998,176.6455704406392,182.8614458143204,175.3571816760934,182.208314058882,175.26018166588
32.438501572431456,179.97195772156314,175.0742916401705,179.29014509897226,174.51754251961347,175.78652425062336,173.16467711540633,175.837461714347,173.338545563794
35.33338606781418,179.97195772156314,175.0742916401705,179.80573841320432,175.03313583384553,176.61091077101403,173.44741693710776,176.131340758392,173.023073404554
33.584134580304294,179.97195772156314,175.0742916401705,179.49418803069022,174.72158545133144,175.88783126703683,173.08763769052715,175.858205122756,173.153975965019
53.27790093450512,179.97195772156314,175.0742916401705,183.00174568297984,178.22914310362106,192.5400476490938,183.99969246131073,195.784335518436,182.212136312169
28.57111617868105,179.97195772156314,175.0742916401705,178.60134454207375,173.82874196271496,177.04813393314856,175.1937030277131,176.691887050801,174.539390118983
44.845071199260374,179.97195772156314,175.0742916401705,181.4998168017121,176.7272142223533,183.26980507127993,175.6910076486166,182.723922694641,175.503397611383
34.724443367667924,179.97195772156314,175.0742916401705,179.69728269227775,174.92468011291896,176.40532307834766,173.49219009732758,176.00314733801,173.047948642075
29.70047308540137,179.97195772156314,175.0742916401705,178.80248861929533,174.02988603993654,176.56826139351242,174.28042379451466,176.29493010052,174.096564180855
33.0031985548274,179.97195772156314,175.0742916401705,179.3907204376964,174.6181178583376,175.85493121893708,173.23325198106352,175.832043745177,173.237792216118
55,179.97195772156314,175.0742916401705,183.308460084204,178.5358575048452,194.5136312449668,186.32745045333473,199.285326846803,184.103325279471
36.26495436588911,179.97195772156314,175.0742916401705,179.97165535635145,175.19905277699266,176.68447050960754,173.338662583066,176.395882640909,173.02778767149
41.016313407027475,179.97195772156314,175.0742916401705,180.81789601259675,176.04529343323796,179.7164820463897,174.2305373366325,179.032676745846,173.856537301103
31.57820792721727,179.97195772156314,175.0742916401705,179.1369225256861,174.3643199463273,175.81604036803205,173.1858450266583,175.90417129022,173.528574022289
29.09001339726533,179.97195772156314,175.0742916401705,178.6937627152694,173.9211601359106,176.4573098772827,174.39150941534066,176.494395737221,174.326487893666
36.149178890613946,179.97195772156314,175.0742916401705,179.95103516887968,175.1784325895209,176.68447050960754,173.338662583066,176.358501693067,173.024387009546
29.279824966446817,179.97195772156314,175.0742916401705,178.72756909897487,173.95496651961608,176.4573098772827,174.39150941534066,176.428568225904,174.252617694818
45.53188533098626,179.97195772156314,175.0742916401705,181.62214181157097,176.84953923221218,183.61373691442486,176.11554079897118,183.533952702619,175.891243364355
22.405861521212586,179.97195772156314,175.0742916401705,177.5032820504618,172.730679471103,180.2401773293314,177.55433920410744,181.003378384609,178.297107936721
35.369288647324446,179.97195772156314,175.0742916401705,179.81213284102645,175.03953026166766,176.61091077101403,173.44741693710776,176.140002845121,173.022296754822
34.771649453063,179.97195772156314,175.0742916401705,179.70569033066872,174.93308775130993,176.40532307834766,173.49219009732758,176.011820632518,173.045230005422
46.3050304070075,179.97195772156314,175.0742916401705,181.75984279161483,176.98724021225604,183.45876924244726,175.9417787458158,184.49962467526,176.361479848399
41.633544053356765,179.97195772156314,175.0742916401705,180.92782785792394,176.15522527856515,180.54426997078482,174.68169462133844,179.533218768884,174.062950902278
36.46681661561683,179.97195772156314,175.0742916401705,180.00760802614587,175.23500544678708,176.9577401976973,173.64356772206082,176.464116224187,173.035627834394
45.71645604522262,179.97195772156314,175.0742916401705,181.6550147729672,176.88241219360842,183.61373691442486,176.11554079897118,183.759304799183,176.000264067791
44.618633030819396,179.97195772156314,175.0742916401705,181.45948703866927,176.68688445931048,182.8614458143204,175.3571816760934,182.466721736992,175.381690309195
41.97468439448417,179.97195772156314,175.0742916401705,180.9885866479139,176.21598406855512,181.63359992727433,175.64089565868642,179.825455428887,174.186778150734
34.068585367073744,179.97195772156314,175.0742916401705,179.58047112320435,174.80786854384556,176.70111617445332,173.81773698048815,175.904632153249,173.099462084379
37.7426278365615,179.97195772156314,175.0742916401705,180.234836344509,175.46223376515022,177.61414668292767,173.9652753813414,176.985260795427,173.141363159256
27.11622930756308,179.97195772156314,175.0742916401705,178.34222196053074,173.56961938117195,177.00475678460944,175.1357013436968,177.382543338702,175.221907208978
44.021691803608626,179.97195772156314,175.0742916401705,181.35316883971169,176.5805662603529,182.67379032304055,175.0324600896968,181.812119775858,175.075490870933
36.83863881104481,179.97195772156314,175.0742916401705,180.07383140685468,175.3012288274959,177.3773651499688,173.503393577738,176.599971026193,173.05642614418
