x,y,label
52.80401937197894,81.49960180744529,negative
6.698644324205816,20.980695798061788,positive
27.68844144884497,35.48829020000994,positive
71.9674029853195,10.135118686594069,positive
9.66902719810605,57.250569364987314,positive
28.99712990038097,33.16921794321388,positive
22.553326771594584,47.81010667793453,positive
37.172351917251945,69.26684258505702,negative
6.957366922870278,97.967334324494,positive
28.568498860113323,57.62919168919325,positive
75.31999237835407,85.26630345731974,negative
25.836388836614788,89.98613280709833,positive
66.41177237033844,48.37282821536064,positive
16.87904375139624,40.346798044629395,positive
84.37276303302497,74.08516318537295,negative
91.58962788060308,32.48342014849186,positive
22.116146609187126,30.49222028348595,positive
2.9249798273667693,91.8596105184406,positive
6.127141299657524,67.1333936508745,positive
38.32578053697944,6.090034334920347,negative
67.85673575941473,45.817031734623015,positive
16.168636409565806,82.81490560621023,positive
87.17871813569218,12.71740011870861,positive
25.881964503787458,44.80426430236548,positive
14.643681258894503,81.55864637810737,positive
51.54004201758653,63.35158396977931,negative
8.645312348380685,87.0837677968666,positive
95.75078613124788,5.60261495411396,positive
39.44905975367874,30.546383373439312,negative
67.35349022783339,59.31203055661172,negative
40.33392216078937,61.306408885866404,negative
85.41653039865196,48.618251155130565,positive
77.84764834214002,88.84932657238096,negative
2.504917047917843,59.129355009645224,positive
95.8753443788737,82.94920274056494,negative
86.51049754116684,10.531542217358947,positive
73.48048370331526,71.96023669093847,negative
11.510516912676394,92.05151414498687,positive
81.46981196478009,25.620573107153177,positive
39.54031865578145,73.21800489444286,negative
61.81527832522988,75.31514586880803,negative
52.70056694280356,96.1677725194022,negative
87.77022932190448,86.68919550254941,negative
98.49137889686972,48.403649451211095,positive
59.81151524465531,8.884872030466795,negative
10.34484920091927,14.498567907139659,positive
3.229409293271601,53.27416036743671,positive
89.024136564694345,9.224559902213514,positive
61.877955263480544,36.404410330578685,negative
32.62142327148467,52.98577880021185,negative
36.041940306313336,35.28640503063798,negative
18.1874432368204,67.1294471481815,positive
3.3890709513798356,36.70037656556815,positive
80.79482961911708,19.17512807995081,positive
35.18010303378105,73.85357809253037,negative
39.39807505812496,30.920137441717088,negative
12.37576906569302,95.63281696755439,positive
44.659294839948416,24.66827135067433,negative
26.464631408452988,12.195757403969765,positive
44.2372627556324,71.10375419724733,negative
39.43482059985399,59.75361822638661,negative
31.27091045025736,92.46086662169546,negative
33.813343732617795,4.1534435003995895,negative
61.51824726257473,6.727386964485049,negative
32.005249871872365,99.58676714450121,negative
80.6101844413206,68.3318343013525,negative
45.327089447528124,3.241416811943054,negative
50.92491880059242,15.195058030076325,negative
45.37193197757006,59.22010887879878,negative
0.3422550857067108,94.7388670174405,positive
39.98337546363473,42.493231780827045,negative
6.381085328757763,50.77591997105628,positive
64.38275608234107,30.115611129440367,negative
8.59282803721726,77.54981953185052,positive
66.35521047282964,83.61568357795477,negative
63.247484574094415,4.6861481154337525,negative
48.084370978176594,12.183165014721453,negative
28.7705511553213,44.78819209616631,positive
43.818234698846936,52.76033703703433,negative
45.49730725120753,44.85382754355669,negative
72.41349306423217,27.78961940202862,positive
55.35914076026529,67.89078658912331,negative
57.39994675386697,93.98030799347907,negative
26.227416447363794,56.3074309611693,positive
88.82478065788746,15.144562278874218,positive
77.47247312217951,11.433160188607872,positive
12.99633311573416,49.42422213498503,positive
10.713580576702952,81.919871782884,positive
55.57845523580909,40.43048562016338,negative
68.96721457596868,83.23553269729018,negative
52.59311245754361,20.277735800482333,negative
48.2740543782711,64.1399061307311,negative
71.7434958089143,1.513618673197925,positive
37.615167698822916,96.92212785594165,negative
84.78137035854161,46.31597041152418,positive
51.541985920630395,26.01079677697271,negative
72.77390845119953,40.70770866237581,positive
14.882585359737277,71.28668690565974,positive
75.73917822446674,13.897029776126146,positive
7.846193388104439,1.1395007837563753,positive
64.49166890233755,51.002734364010394,negative
19.091782928444445,64.11989259067923,positive
46.85973967425525,37.983865081332624,negative
57.93964057229459,73.73400495853275,negative
37.698058993555605,27.86041796207428,negative
92.15591333340853,57.89951314218342,negative
97.25132260937244,22.729287715628743,positive
59.157884237356484,77.61274937074631,negative
70.69756265264004,72.44255824480206,negative
42.13260046672076,61.11664888449013,negative
6.743131508119404,44.12943855859339,positive
81.79395515471697,1.469272025860846,positive
48.22501824237406,69.17265725787729,negative
76.19268209673464,93.38788320310414,negative
82.01216685120016,54.56567928195,negative
53.56569199357182,48.33614695817232,negative
72.16425877995789,70.80643849913031,negative
38.13146089669317,53.912618779577315,negative
98.1479681096971,23.63786806818098,positive
58.12804491724819,10.866368608549237,negative
26.536157540977,10.974346799775958,positive
27.142776548862457,14.309010887518525,positive
57.932778052054346,98.30870281439275,negative
17.070813314057887,77.86324215121567,positive
36.953656328842044,38.31990819890052,negative
66.5761400014162,3.021877189166844,positive
59.22793932259083,85.96870410256088,negative
5.959094874560833,22.04806839581579,positive
85.2097074734047,55.012283963151276,negative
87.33260948210955,8.558333292603493,positive
11.493420554324985,44.76239220239222,positive
6.547099398449063,89.05020556412637,positive
2.6392089668661356,39.142346545122564,positive
17.677591694518924,88.92423398792744,positive
28.546431101858616,2.356176939792931,positive
60.55190614424646,6.63170088082552,negative
79.4265273725614,3.480983478948474,positive
62.344306195154786,79.55677518621087,negative
38.23325433768332,13.425134075805545,negative
43.78469744697213,62.05369154922664,negative
34.79186319746077,28.616659110412,negative
47.45528534986079,45.22288946900517,negative
81.60414290614426,46.67052989825606,positive
50.05958187393844,70.79456767532974,negative
5.035617598332465,86.51052957866341,positive
39.62507261894643,15.367055661045015,negative
98.10157937463373,0.7725601084530354,positive
65.70707203354686,44.66185448691249,positive
23.080945387482643,39.32527631986886,positive
41.27113970462233,64.43042932078242,negative
7.2451048996299505,79.99631031416357,positive
17.279949970543385,45.20751214586198,positive
38.97589349653572,38.3318553911522,negative
60.743477288633585,23.6685196403414,negative
61.656167451292276,53.85898039676249,negative
3.6024011438712478,57.751665147952735,positive
85.80402983352542,28.499991120770574,positive
93.24674368835986,66.03726982139051,negative
38.498082174919546,74.607965326868,negative
19.58738334942609,46.07401015236974,positive
90.74183295015246,34.884855104610324,positive
97.58441713638604,93.84934422560036,negative
47.47819830663502,10.197206726297736,negative
46.77725792862475,64.57967590540648,negative
88.0494455108419,76.06095876544714,negative
56.46364295389503,36.67567395605147,negative
17.4362076446414,47.64502907637507,positive
60.60964250937104,97.25377834402025,negative
71.53991058003157,78.09306662529707,negative
43.329352349974215,88.0190210416913,negative
56.71671412419528,54.472686210647225,negative
21.921641612425447,14.782707882113755,positive
86.47243056911975,50.03156787715852,negative
11.710052215494215,49.54066958744079,positive
80.95876569859684,18.134214146994054,positive
18.7000947073102,17.21057847607881,positive
68.27376552391797,32.15937735512853,positive
48.8639549119398,45.40685382671654,negative
94.81072649359703,82.36592034809291,negative
51.199042540974915,0.5739241605624557,negative
40.80540342256427,10.690853768028319,negative
38.403520826250315,87.96329479664564,negative
14.313921751454473,85.17064275220037,positive
89.41150135360658,73.91064781695604,negative
78.18338724318892,26.841537095606327,positive
72.39871928468347,69.04172045178711,negative
22.29813348967582,95.60982887633145,positive
65.92604375910014,34.39938263036311,positive
31.52775103226304,53.267738106660545,negative
90.13711027801037,85.32132466789335,negative
56.649520876817405,65.34281291533262,negative
99.29533486720175,16.817390569485724,positive
70.85459241643548,36.03745517320931,positive
19.623131095431745,24.284407822415233,positive
18.04141355678439,5.450530233792961,positive
1.3292076531797647,61.23209330253303,positive
19.35152616351843,32.00176637619734,positive
21.30053893197328,23.81066319067031,positive
1.1417486937716603,48.502750298939645,positive
69.65705549810082,96.03397001046687,negative
95.61356569174677,87.66424807254225,negative
62.17832467518747,68.27930496074259,negative
95.40912313386798,54.46131806820631,negative
47.24444483872503,10.826946655288339,negative
34.30616653058678,57.765773753635585,negative
41.589761222712696,97.24740274250507,negative
64.62059747427702,99.20995987486094,negative
19.209778564982116,22.25595200434327,positive
81.12902385182679,25.582450232468545,positive
2.1197880152612925,60.7169249560684,positive
84.39414815511554,52.18844977207482,negative
41.9450425542891,50.999408634379506,negative
28.22937984019518,95.19505880307406,positive
37.81724653672427,87.50418748240918,negative
52.9783352278173,7.821922982111573,negative
78.54818219784647,67.9601505631581,negative
15.12259473092854,28.064099699258804,positive
63.699979963712394,18.37164463941008,negative
41.32937481626868,47.80284322332591,negative
17.872265446931124,5.55094862356782,positive
8.36995653808117,89.00152249261737,positive
40.30334013514221,34.771599946543574,negative
97.08453246857971,88.63194899167866,negative
43.275772826746106,88.10769007541239,negative
74.88467930816114,60.623772791586816,negative
92.36324615776539,36.40492863487452,positive
3.568610711954534,23.209471395239234,positive
33.52756518870592,80.7372068753466,negative
30.489847203716636,3.182034334167838,negative
94.16134431958199,68.96411455236375,negative
41.0390708129853,37.98087213654071,negative
53.05138770490885,76.88236793037504,negative
23.69265961460769,40.7361009856686,positive
80.67577143665403,41.73481804318726,positive
83.21901427116245,15.025968267582357,positive
47.677890420891345,83.11218309681863,negative
60.435551311820745,70.99535090383142,negative
62.73971803020686,88.91760488040745,negative
42.8767251316458,65.30378207098693,negative
82.68413026817143,31.397086451761425,positive
42.2743922797963,29.06664996407926,negative
37.582705868408084,80.82000373397022,negative
45.705355517566204,0.09761869441717863,negative
52.92415271978825,18.206054181791842,negative
63.688653032295406,51.884852699004114,negative
54.73978463560343,13.71659382712096,negative
67.04507407266647,30.49785776529461,positive
21.967332274653018,75.81202674191445,positive
1.3643580954521894,72.46580580249429,positive
11.469507636502385,11.432151845656335,positive
28.61248105764389,1.978463213890791,positive
73.46219457685947,72.555658291094,negative
90.71805803105235,23.49116501864046,positive
15.51618636585772,8.913221536204219,positive
81.52864128351212,11.46161979995668,positive
87.44680660311133,26.04470499791205,positive
53.510113689117134,58.35261403117329,negative
42.01277047395706,0.32629799097776413,negative
92.58424348663539,46.53115861583501,positive
67.5542671000585,79.99615631997585,negative
65.31824057456106,27.681357599794865,positive
88.77229280769825,20.800598501227796,positive
14.522820780985057,50.10853479616344,positive
59.084229497238994,82.98682670574635,negative
12.604995258152485,84.03112380765378,positive
54.4127712957561,9.76829866413027,negative
